name,descripcion,latitud,longitud,coordenadas,tipo,direccion,bd
CEAVI-Comisión Ejecutiva de Atención a Víctimas de la Ciudad de México,Centros de Atención Social,-99.1374683,19.4372945,,OSC / ONG,,ACNUR servicios
Agencia especializada para la atención de personas adultas mayores víctimas de violencia familiar,Centros de Atención Social,-99.1476366,19.4244238,,OSC / ONG,,ACNUR servicios
Consejo Ciudadano de Seguridad y Justicia de la Ciudad de México - CCSJCM,Centros de Atención Social,-99.1649836,19.425347,,OSC / ONG,,ACNUR servicios
Fiscalía General de Justicia de la CDMX,Centros de Atención Social,-99.1471914,19.4245285,,OSC / ONG,,ACNUR servicios
Fiscalía de Investigación de Delitos cometidos en agravio de grupos de Atención Prioritaria ,Centros de Atención Social,-99.1476366,19.4244238,,OSC / ONG,,ACNUR servicios
Instituto Federal de Defensoría Pública,Centros de Atención Social,-99.1502992,19.4337905,,OSC / ONG,,ACNUR servicios
Fiscalía de Investigación de los delitos de materia de Trata de Personas ,Centros de Atención Social,-99.1473881,19.4243727,,OSC / ONG,,ACNUR servicios
Agencia Especializada en Atención a Personas LGBTTTI+,Centros de Atención Social,-99.1476366,19.4244238,,OSC / ONG,,ACNUR servicios
Comisión Mexicana de Ayuda a Refugiados (COMAR),Centros de Atención Social,-99.1549989,19.4300651,,OSC / ONG,,ACNUR servicios
Instituto Nacional de Migración (INM),Centros de Atención Social,-99.2028128,19.4379497,,OSC / ONG,,ACNUR servicios
Secretaría de Trabajo y Fomento al Empleo - STyFE,Centros de Atención Social,-99.1333393,19.4213098,,OSC / ONG,,ACNUR servicios
Instituto Nacional de Migración - INM - Oficinas Centrales,Centros de Atención Social,-99.2113014,19.4368852,,OSC / ONG,,ACNUR servicios
INM - Estación Migratoria - Las Agujas,Centros de Atención Social,-99.0832561,19.3162704,,OSC / ONG,,ACNUR servicios
Secretaría de Inclusión y Bienestar Social -SIBISO,Centros de Atención Social,-99.13355,19.4191333,,OSC / ONG,,ACNUR servicios
Instituto de Atención a Poblaciones Prioritarias - IAPP,Centros de Atención Social,-99.13355,19.4191333,,OSC / ONG,,ACNUR servicios
"ACNUR, Alto Comisionado de las Naciones Unidas para los Refugiados",Centros de Atención Social,-99.1806946,19.4311148,,OSC / ONG,,ACNUR servicios
"OIM, Organización Internacional para las Migraciones",Centros de Atención Social,-99.2045732,19.4266104,,OSC / ONG,,ACNUR servicios
HIAS CDMX,Centros de Atención Social,-99.1805705,19.3994366,,OSC / ONG,,ACNUR servicios
Programa Casa Refugiados (PCR),Centros de Atención Social,-99.1840953,19.4006288,,OSC / ONG,,ACNUR servicios
Sin Fronteras IAP,Centros de Atención Social,-99.1944891,19.3770423,,OSC / ONG,,ACNUR servicios
"Clínica Jurídica Alaíde Foppa, Universidad Iberoamericana ",Centros de Atención Social,-99.2638998,19.3697998,,OSC / ONG,,ACNUR servicios
"Asistencia y Orientación para la Movilidad Humana, Asmovilidad A.C",Centros de Atención Social,-99.1632014,19.3623376,,OSC / ONG,,ACNUR servicios
Adevi Centro de Apoyo Sociojurídico a Víctimas de Delito Violento,Centros de Atención Social,-99.1485071,19.4252581,,OSC / ONG,,ACNUR servicios
Centro de Atención a Riesgos Victímales y Adicciones,Centros de Atención Social,-99.1485436,19.4252432,,OSC / ONG,,ACNUR servicios
FGJCDMX CIVA Centro de Investigación Victimología y de Apoyo Operativo,Centros de Atención Social,-99.1459335,19.4193642,,OSC / ONG,,ACNUR servicios
Fortaleza IAP,Centros de Atención Social,-99.1245454,19.3847497,,OSC / ONG,,ACNUR servicios
IAPA - Instituto para la Atención y Prevención de las Adicciones,Centros de Atención Social,-99.1721745,19.3602409,,OSC / ONG,,ACNUR servicios
Servicio Jesuita a Migrantes México (SJM-México),Centros de Atención Social,-99.1608107,19.4220598,,OSC / ONG,,ACNUR servicios
Fundación Casa Alianza México I.A.P. Centro de Atención,Centros de Atención Social,-99.142221,19.4433486,,OSC / ONG,,ACNUR servicios
Hospital General de México “Dr. Eduardo Liceaga”,Centros de Atención Social,-99.1520225,19.4129258,,OSC / ONG,,ACNUR servicios
Clínica Especializada Condesa,Centros de Atención Social,-99.1823514,19.4089078,,OSC / ONG,,ACNUR servicios
"Clínica Especializada Condesa-Iztapalapa ""Dr. Jaime Sepúlveda Amor"" (CECI)",Centros de Atención Social,-99.0511908,19.3568424,,OSC / ONG,,ACNUR servicios
INSTITUTO DE CAPACITACIÓN PARA EL TRABAJO DE LA CIUDAD DE MÉXICO -ICAT,Centros de Atención Social,-99.1331668,19.4212658,,OSC / ONG,,ACNUR servicios
Instituto Nacional de Educación para Adultos - INEA ,Centros de Atención Social,-99.1809498,19.4124553,,OSC / ONG,,ACNUR servicios
"Albergue para migrantes
""El Buen Samaritano""",Centros de Atención Social,,,,OSC / ONG,,ACNUR servicios
"Programa Compañeros, A.C.",Centros de Atención Social,-106.4600405,31.7340454,,OSC / ONG,,ACNUR servicios
Cruz Roja Mexicana,Centros de Atención Social,-106.4474724,31.74107,,OSC / ONG,,ACNUR servicios
"(CAPASITS) Centro Ambulatorio para la Prevención y Atención del Sida e
Infecciones de Transmisión Sexual ",Centros de Atención Social,-106.4528323,31.7370169,,OSC / ONG,,ACNUR servicios
Hospital General,Centros de Atención Social,-106.4562579,31.7380543,,OSC / ONG,,ACNUR servicios
Hospital de la Mujer,Centros de Atención Social,-106.4527362,31.7368422,,OSC / ONG,,ACNUR servicios
"Fiscalía Especializada en Atención a
Mujeres Víctimas del Delito por
Razones de Género.",Centros de Atención Social,-106.474066,31.7169675,,OSC / ONG,,ACNUR servicios
Fiscalia General del Estado de Chihuahua Zona Norte,Centros de Atención Social,-106.461768,31.711959,,OSC / ONG,,ACNUR servicios
"(IFDP) Instituto Federal de Defensoría
Pública",Centros de Atención Social,-106.4267678,31.6671011,,OSC / ONG,,ACNUR servicios
"Dirección Municipal de Derechos
Humanos",Centros de Atención Social,-106.485,31.74652,,OSC / ONG,,ACNUR servicios
Comisión Estatal de los Derechos Humanos,Centros de Atención Social,-106.4469876,31.7318124,,OSC / ONG,,ACNUR servicios
Comision Nacional De Los Derechos Humanos,Centros de Atención Social,-106.434451,31.7267717,,OSC / ONG,,ACNUR servicios
Instituto Nacional de Migración,Centros de Atención Social,-106.453061,31.7620471,,OSC / ONG,,ACNUR servicios
"(COESPO/CAIM) Consejo Estatal de
Población/ Centro de Atención a
Migrantes",Centros de Atención Social,-106.4862424,31.7463729,,OSC / ONG,,ACNUR servicios
"Centros de Servicios Comunitarios
Integrados del Estado",Centros de Atención Social,-106.4262384,31.68701,,OSC / ONG,,ACNUR servicios
"Consulado de la República de
El Salvador ",Centros de Atención Social,-106.4530285,31.7466729,,OSC / ONG,,ACNUR servicios
Instituto Chihuahuense de la Mujer | (CAVIM) Centro de Atención a la Violencia Contra Las Mujeres,Centros de Atención Social,-106.4729463,31.7384015,,OSC / ONG,,ACNUR servicios
Instituto Municipal de las Mujeres,Centros de Atención Social,-106.4833167,31.7385499,,OSC / ONG,,ACNUR servicios
Sin Violencia A.C.,Centros de Atención Social,-106.4382024,31.6748665,,OSC / ONG,,ACNUR servicios
Centro de Justicia para las Mujeres,Centros de Atención Social,-106.4740338,31.7166914,,OSC / ONG,,ACNUR servicios
DIF Municipal Ciudad Juárez,Centros de Atención Social,-106.4545877,31.7514626,,OSC / ONG,,ACNUR servicios
"Subsecretaría de Educación y Deporte 
",Centros de Atención Social,-106.4523911,31.7501227,,OSC / ONG,,ACNUR servicios
Servicio Nacional de Empleo,Centros de Atención Social,-106.4598942,31.7105772,,OSC / ONG,,ACNUR servicios
"Red Binacional de Apoyo Humanitario / (CLINIC) Catholic Legal Immigration
Network, Inc. ",Centros de Atención Social,-106.4865396,31.7393088,,OSC / ONG,,ACNUR servicios
"(DHIA) Derechos Humanos Integrales
 en Acción A.C",Centros de Atención Social,-106.4845033,31.7443272,,OSC / ONG,,ACNUR servicios
(HIAS) Hebrew Immigrant Aid Society,Centros de Atención Social,-106.4457926,31.7415452,,OSC / ONG,,ACNUR servicios
Aeropuerto Internacional de Ciudad Juárez,Centros de Atención Social,-106.435702,31.635723,,OSC / ONG,,ACNUR servicios
Central de Autobuses Ciudad Juarez,Centros de Atención Social,-106.4373521,31.6922602,,OSC / ONG,,ACNUR servicios
Casa del Migrante Movilidad Humana de la Diócesis de Coatzacoalcos. ,Centros de Atención Social,-94.4269147,18.1206146,,OSC / ONG,,ACNUR servicios
Albergue Santa Faustina Kowalska,Centros de Atención Social,-94.457643,18.1389263,,OSC / ONG,,ACNUR servicios
Instituto Federal de la Defensoría Pública (IFDP),Centros de Atención Social,-94.5171166,18.1394799,,OSC / ONG,,ACNUR servicios
"Procuraduría Municipal de Protección a Ninas, Ninos y Adolescentes ",Centros de Atención Social,-94.4532977,18.1297595,,OSC / ONG,,ACNUR servicios
Instituto Municipal de la Mujer,Centros de Atención Social,-94.417606,18.1469732,,OSC / ONG,,ACNUR servicios
Movimiento de Asistencia a la Mujer Veracruzana A.C.,Centros de Atención Social,-94.4427517,18.1462659,,OSC / ONG,,ACNUR servicios
"Sub-Delegación dei Instituto Nacional de Migración, Oficina de Regulación Migratoria. ",Centros de Atención Social,-94.4201366,18.1390408,,OSC / ONG,,ACNUR servicios
Hospital Regional de Coatzacoalcos Dr. Valentin Gomez Farias,Centros de Atención Social,-94.4243161,18.145159,,OSC / ONG,,ACNUR servicios
Cruz Roja Mexicana Delegación Coatzacoalcos,Centros de Atención Social,-94.4358342,18.1376467,,OSC / ONG,,ACNUR servicios
Centro Ambulatorio para la Prevención y Atención en SIDA e Infecciones de Transmisión Sexual (CAPASITS),Centros de Atención Social,-94.4240998,18.1454887,,OSC / ONG,,ACNUR servicios
Central de autobuses de Coatzacoalcos ,Centros de Atención Social,-94.4447862,18.1208153,,OSC / ONG,,ACNUR servicios
Comisión Estatal de los Derechos Humanos,Centros de Atención Social,-94.419073,18.1462695,,OSC / ONG,,ACNUR servicios
Centro de Atención y Desarrollo Integral para personas en Situación de Indigencia (Cadipsi),Centros de Atención Social,-103.3487582,20.6577948,,OSC / ONG,,ACNUR servicios
La Casa Del Migrante Cerro Del Cuarto,Centros de Atención Social,-103.3498476,20.6014841,,OSC / ONG,,ACNUR servicios
Albergue para Migrantes El Refugio,Centros de Atención Social,-103.3495971,20.6012698,,OSC / ONG,,ACNUR servicios
Banco Diocesano de Alimentos ,Centros de Atención Social,-103.3550738,20.6559302,,OSC / ONG,,ACNUR servicios
Comite Operativo del Banco Diocesano de Alimentos ,Centros de Atención Social,-103.3742175,20.6509774,,OSC / ONG,,ACNUR servicios
Ex Convento Del Carmen,Centros de Atención Social,-103.3532585,20.6752641,,OSC / ONG,,ACNUR servicios
Casa de la Cultura Jalisciense “Agustín Yáñez”,Centros de Atención Social,-103.349376,20.662189,,OSC / ONG,,ACNUR servicios
Casa Taller Jose Clemente Orozco,Centros de Atención Social,-103.3854239,20.6740429,,OSC / ONG,,ACNUR servicios
Cultural Centenario,Centros de Atención Social,-103.3547946,20.6794785,,OSC / ONG,,ACNUR servicios
Centro Cultural Casa Colomos,Centros de Atención Social,-103.3907775,20.7052498,,OSC / ONG,,ACNUR servicios
Centro Cultural Atlas,Centros de Atención Social,-103.3282931,20.6446176,,OSC / ONG,,ACNUR servicios
